time,close,time,RM,r,rv
2019-12-06 10:00:00,54.4366717325,2019-12-06 10:00:00,0.027632614696922478,0.09956776210000129,0.009913739249602453
2019-12-06 10:30:00,54.4112606949,2019-12-06 10:30:00,0.024294420460005718,-0.025411037600001407,0.0006457208319086853
2019-12-06 11:00:00,54.4310358215,2019-12-06 11:00:00,0.02402276459328746,0.019775126599995474,0.00039105563204584856
2019-12-06 11:30:00,54.2926099356,2019-12-06 11:30:00,0.014773212700852544,-0.1384258858999985,0.0191617258871994
2019-12-06 12:00:00,54.4606985113,2019-12-06 12:00:00,0.002261009788893469,0.16808857570000413,0.028253769280856017
2019-12-06 12:30:00,54.4162044766,2019-12-06 12:30:00,0.0005856782260942903,-0.04449403470000135,0.0019797191238849245
2019-12-06 13:00:00,54.3766542235,2019-12-06 13:00:00,0.0026294508096370442,-0.039550253100003374,0.0015642225202743265
2019-12-06 13:30:00,54.3717104418,2019-12-06 13:30:00,0.014129818990446914,-0.004943781699999761,2.4440977497252524e-05
2019-12-06 14:00:00,54.3222726255,2019-12-06 14:00:00,0.011182624990670412,-0.049437816299999326,0.002444097680512479
2019-12-06 14:30:00,54.3766542235,2019-12-06 14:30:00,0.0015727949684335761,0.05438159799999909,0.0029573582010335047
2019-12-06 15:00:00,54.3618228786,2019-12-06 15:00:00,0.002909625883593353,-0.014831344899995713,0.00021996879154262885
2019-12-06 15:30:00,54.4260920398,2019-12-06 15:30:00,0.016274314123985674,0.06426916119999504,0.004130525081350948
2019-12-07 10:00:00,54.4260920398,2019-12-07 10:00:00,0.0,0.0,0.0
2019-12-07 10:30:00,54.4260920398,2019-12-07 10:30:00,0.0,0.0,0.0
2019-12-07 11:00:00,54.4260920398,2019-12-07 11:00:00,0.0,0.0,0.0
2019-12-07 11:30:00,54.4260920398,2019-12-07 11:30:00,0.0,0.0,0.0
2019-12-07 12:00:00,54.4260920398,2019-12-07 12:00:00,0.0,0.0,0.0
2019-12-07 12:30:00,54.4260920398,2019-12-07 12:30:00,0.0,0.0,0.0
2019-12-07 13:00:00,54.4260920398,2019-12-07 13:00:00,0.0,0.0,0.0
2019-12-07 13:30:00,54.4260920398,2019-12-07 13:30:00,0.0,0.0,0.0
2019-12-07 14:00:00,54.4260920398,2019-12-07 14:00:00,0.0,0.0,0.0
2019-12-07 14:30:00,54.4260920398,2019-12-07 14:30:00,0.0,0.0,0.0
2019-12-07 15:00:00,54.4260920398,2019-12-07 15:00:00,0.0,0.0,0.0
2019-12-07 15:30:00,54.4260920398,2019-12-07 15:30:00,0.0,0.0,0.0
2019-12-08 10:00:00,54.4260920398,2019-12-08 10:00:00,0.0,0.0,0.0
2019-12-08 10:30:00,54.4260920398,2019-12-08 10:30:00,0.0,0.0,0.0
2019-12-08 11:00:00,54.4260920398,2019-12-08 11:00:00,0.0,0.0,0.0
2019-12-08 11:30:00,54.4260920398,2019-12-08 11:30:00,0.0,0.0,0.0
2019-12-08 12:00:00,54.4260920398,2019-12-08 12:00:00,0.0,0.0,0.0
2019-12-08 12:30:00,54.4260920398,2019-12-08 12:30:00,0.0,0.0,0.0
2019-12-08 13:00:00,54.4260920398,2019-12-08 13:00:00,0.0,0.0,0.0
2019-12-08 13:30:00,54.4260920398,2019-12-08 13:30:00,0.0,0.0,0.0
2019-12-08 14:00:00,54.4260920398,2019-12-08 14:00:00,0.0,0.0,0.0
2019-12-08 14:30:00,54.4260920398,2019-12-08 14:30:00,0.0,0.0,0.0
2019-12-08 15:00:00,54.4260920398,2019-12-08 15:00:00,0.0,0.0,0.0
2019-12-08 15:30:00,54.4260920398,2019-12-08 15:30:00,0.0,0.0,0.0
2019-12-09 10:00:00,54.5397990175,2019-12-09 10:00:00,0.015533598625465885,0.11370697770000504,0.012929276777669444
2019-12-09 10:30:00,54.6386746502,2019-12-09 10:30:00,0.07500211622557221,0.09887563270000044,0.009776390741825396
2019-12-09 11:00:00,54.4013731317,2019-12-09 11:00:00,0.0038229670787441523,-0.23730151850000425,0.05631201068240786
2019-12-09 11:30:00,54.3272164071,2019-12-09 11:30:00,0.007881329368956493,-0.07415672459999456,0.005499219803399439
2019-12-09 12:00:00,54.3865417867,2019-12-09 12:00:00,0.01608306801746903,0.05932537959999706,0.0035195006646837478
2019-12-09 12:30:00,54.4211482582,2019-12-09 12:30:00,0.0076817968678376015,0.03460647149999829,0.001197607869680194
2019-12-09 13:00:00,54.3618228786,2019-12-09 13:00:00,0.016774657116388345,-0.05932537959999706,0.0035195006646837478
2019-12-09 13:30:00,54.2975537173,2019-12-09 13:30:00,0.009739276668144503,-0.06426916130000393,0.004130525094205923
2019-12-09 14:00:00,54.2530596825,2019-12-09 14:00:00,0.034755748017709115,-0.04449403479999603,0.001979719132783258
2019-12-09 14:30:00,54.0404770722,2019-12-09 14:30:00,0.010237916782127522,-0.2125826103000037,0.045191366201963235
2019-12-09 15:00:00,53.9268689702,2019-12-09 15:00:00,0.007703837546125293,-0.1136081020000006,0.01290680084004254
2019-12-09 15:30:00,53.8531077481,2019-12-09 15:30:00,0.015118500316644471,-0.07376122209999636,0.005440717885684992
2019-12-10 10:00:00,54.0454208538,2019-12-10 10:00:00,0.09780373721011602,0.19231310570000204,0.036984330623980155
2019-12-10 10:30:00,54.4211482582,2019-12-10 10:30:00,0.018452937545418893,0.37572740439999563,0.14117108241715787
2019-12-10 11:00:00,54.4409233847,2019-12-10 11:00:00,0.016701379091203773,0.019775126500000795,0.0003910556280910337
2019-12-10 11:30:00,54.5842930522,2019-12-10 11:30:00,0.01878023806945397,0.14336966750000357,0.02055486155906158
2019-12-10 12:00:00,54.7622691911,2019-12-10 12:00:00,0.0014093514519039404,0.17797613890000008,0.031675506017752125
2019-12-10 12:30:00,54.7078875931,2019-12-10 12:30:00,0.013557020626297942,-0.05438159800000619,0.0029573582010342775
2019-12-10 13:00:00,54.7672129728,2019-12-10 13:00:00,0.019217007740657023,0.059325379700005954,0.0035195006765498787
2019-12-10 13:30:00,54.9155264219,2019-12-10 13:30:00,0.006226112548091074,0.14831344909999444,0.021996879183936644
2019-12-10 14:00:00,55.0186537068,2019-12-10 14:00:00,0.023947622529180895,0.10312728490000467,0.01063523689084673
2019-12-10 14:30:00,55.1824906303,2019-12-10 14:30:00,0.004059012598338914,0.1638369234999999,0.02684253750194482
2019-12-10 15:00:00,55.3110289528,2019-12-10 15:00:00,0.012899404472717818,0.12853832249999897,0.01652210035111374
2019-12-10 15:30:00,55.172603067,2019-12-10 15:30:00,0.027955154459336634,-0.1384258858000038,0.019161725859515696
2019-12-11 10:00:00,56.2205858984,2019-12-11 10:00:00,0.7478028775059032,1.047982831400006,1.0982680149091733
2019-12-11 10:30:00,55.9932708187,2019-12-11 10:30:00,0.024367956659997053,-0.22731507970000564,0.051672145459019915
2019-12-11 11:00:00,55.8103508981,2019-12-11 11:00:00,0.04004065667700589,-0.18291992059999984,0.03345969735231025
2019-12-11 11:30:00,55.9240578758,2019-12-11 11:30:00,0.009538317537886459,0.11370697770000504,0.012929276777669444
2019-12-11 12:00:00,55.8251822431,2019-12-11 12:00:00,0.01130802528529183,-0.09887563270000044,0.009776390741825396
2019-12-11 12:30:00,55.8664133819,2019-12-11 12:30:00,0.007905528469334221,0.04123113880000062,0.0017000068067449167
2019-12-11 13:00:00,55.8548449329,2019-12-11 13:00:00,0.02199362618055105,-0.01156844900000209,0.00013382901226564935
2019-12-11 13:30:00,55.840804593,2019-12-11 13:30:00,0.007268180209702572,-0.01404033989999931,0.00019713114450751264
2019-12-11 14:00:00,55.8152946798,2019-12-11 14:00:00,0.006485005872242413,-0.025509913200004064,0.0006507556714717416
2019-12-11 14:30:00,55.8449573696,2019-12-11 14:30:00,0.0022313706632842616,0.029662689800005637,0.0008798751661713585
2019-12-11 15:00:00,55.8152946798,2019-12-11 15:00:00,0.007299705101276977,-0.029662689800005637,0.0008798751661713585
2019-12-11 15:30:00,55.8449573696,2019-12-11 15:30:00,0.0028555084843021744,0.029662689800005637,0.0008798751661713585
2019-12-12 10:00:00,56.616187305,2019-12-12 10:00:00,0.6971535191692739,0.7712299353999938,0.5947956132570786
2019-12-12 10:30:00,57.3330356423,2019-12-12 10:30:00,0.03476832590125006,0.7168483373000001,0.5138715386897746
2019-12-12 11:00:00,57.2835978259,2019-12-12 11:00:00,0.1214100681612932,-0.049437816399994006,0.0024440976903995163
2019-12-12 11:30:00,56.6458499948,2019-12-12 11:30:00,0.09686230701126014,-0.6377478311000004,0.4067222960727547
2019-12-12 12:00:00,57.0000225112,2019-12-12 12:00:00,0.026471693977117,0.35417251639999847,0.1254381713731072
2019-12-12 12:30:00,56.9869709277,2019-12-12 12:30:00,0.05290385229098603,-0.01305158350000113,0.00017034383185750174
2019-12-12 13:00:00,57.1698908483,2019-12-12 13:00:00,0.02583152324813981,0.18291992059999984,0.03345969735231025
2019-12-12 13:30:00,57.3725858954,2019-12-12 13:30:00,0.0369590224325851,0.20269504710000064,0.041085282118871476
2019-12-12 14:00:00,57.664269012,2019-12-12 14:00:00,0.03987085089133345,0.291683116599998,0.08507904050948804
2019-12-12 14:30:00,57.8521327142,2019-12-12 14:30:00,0.020096962203619728,0.18786370220000492,0.03529277060429213
2019-12-12 15:00:00,57.7384257365,2019-12-12 15:00:00,0.04682332212279376,-0.11370697770000504,0.012929276777669444
2019-12-12 15:30:00,58.0251650714,2019-12-12 15:30:00,0.040550296287251805,0.28673933489999825,0.08221944617889336
2019-12-13 10:00:00,57.3654668498,2019-12-13 10:00:00,0.5246528758447239,-0.6596982215999958,0.43520174358219715
2019-12-13 10:30:00,57.8916829673,2019-12-13 10:30:00,0.1124058630816348,0.5262161174999989,0.27690340231677263
2019-12-13 11:00:00,57.4764053098,2019-12-13 11:00:00,0.0672529637077049,-0.415277657499999,0.17245553281868647
2019-12-13 11:30:00,57.1896659748,2019-12-13 11:30:00,0.05512477019565001,-0.28673933500000004,0.08221944623624225
2019-12-13 12:00:00,57.3676421138,2019-12-13 12:00:00,0.010609194416360495,0.17797613900000187,0.031675506053347985
2019-12-13 12:30:00,57.3824734587,2019-12-13 12:30:00,0.0421742634357392,0.014831344899995713,0.00021996879154262885
2019-12-13 13:00:00,57.6840441385,2019-12-13 13:00:00,0.017975813470360764,0.3015706798000011,0.09094487491503478
2019-12-13 13:30:00,57.6593252303,2019-12-13 13:30:00,0.009491845644179263,-0.024718908200000556,0.0006110244226000547
2019-12-13 14:00:00,57.7364482239,2019-12-13 14:00:00,0.014794793166505308,0.07712299359999975,0.0059479561418256015
2019-12-13 14:30:00,57.9015705305,2019-12-13 14:30:00,0.009823462269496444,0.16512230660000426,0.02726537613690581
2019-12-13 15:00:00,57.9312332203,2019-12-13 15:00:00,0.014522315741274562,0.02966268979999853,0.0008798751661709369
2019-12-13 15:30:00,57.9559521285,2019-12-13 15:30:00,0.022061149893020958,0.024718908200000556,0.0006110244226000547
2019-12-14 10:00:00,57.9559521285,2019-12-14 10:00:00,0.0,0.0,0.0
2019-12-14 10:30:00,57.9559521285,2019-12-14 10:30:00,0.0,0.0,0.0
2019-12-14 11:00:00,57.9559521285,2019-12-14 11:00:00,0.0,0.0,0.0
2019-12-14 11:30:00,57.9559521285,2019-12-14 11:30:00,0.0,0.0,0.0
2019-12-14 12:00:00,57.9559521285,2019-12-14 12:00:00,0.0,0.0,0.0
2019-12-14 12:30:00,57.9559521285,2019-12-14 12:30:00,0.0,0.0,0.0
2019-12-14 13:00:00,57.9559521285,2019-12-14 13:00:00,0.0,0.0,0.0
2019-12-14 13:30:00,57.9559521285,2019-12-14 13:30:00,0.0,0.0,0.0
2019-12-14 14:00:00,57.9559521285,2019-12-14 14:00:00,0.0,0.0,0.0
2019-12-14 14:30:00,57.9559521285,2019-12-14 14:30:00,0.0,0.0,0.0
2019-12-14 15:00:00,57.9559521285,2019-12-14 15:00:00,0.0,0.0,0.0
2019-12-14 15:30:00,57.9559521285,2019-12-14 15:30:00,0.0,0.0,0.0
2019-12-15 10:00:00,57.9559521285,2019-12-15 10:00:00,0.0,0.0,0.0
2019-12-15 10:30:00,57.9559521285,2019-12-15 10:30:00,0.0,0.0,0.0
2019-12-15 11:00:00,57.9559521285,2019-12-15 11:00:00,0.0,0.0,0.0
2019-12-15 11:30:00,57.9559521285,2019-12-15 11:30:00,0.0,0.0,0.0
2019-12-15 12:00:00,57.9559521285,2019-12-15 12:00:00,0.0,0.0,0.0
2019-12-15 12:30:00,57.9559521285,2019-12-15 12:30:00,0.0,0.0,0.0
2019-12-15 13:00:00,57.9559521285,2019-12-15 13:00:00,0.0,0.0,0.0
2019-12-15 13:30:00,57.9559521285,2019-12-15 13:30:00,0.0,0.0,0.0
2019-12-15 14:00:00,57.9559521285,2019-12-15 14:00:00,0.0,0.0,0.0
2019-12-15 14:30:00,57.9559521285,2019-12-15 14:30:00,0.0,0.0,0.0
2019-12-15 15:00:00,57.9559521285,2019-12-15 15:00:00,0.0,0.0,0.0
2019-12-15 15:30:00,57.9559521285,2019-12-15 15:30:00,0.0,0.0,0.0
2019-12-16 10:00:00,58.1883098655,2019-12-16 10:00:00,0.09143369449841601,0.23235773700000095,0.053990117943761615
2019-12-16 10:30:00,58.6085313046,2019-12-16 10:30:00,0.057911536879980394,0.420221439099997,0.17658605787927248
2019-12-16 11:00:00,58.2278601186,2019-12-16 11:00:00,0.017389302431025835,-0.3806711860000007,0.14491055185064713
2019-12-16 11:30:00,58.1289844858,2019-12-16 11:30:00,0.044119584133557425,-0.09887563280000222,0.009776390761600876
2019-12-16 12:00:00,58.0943780144,2019-12-16 12:00:00,0.01917255375005707,-0.03460647139999651,0.0011976078627587764
2019-12-16 12:30:00,58.1289844858,2019-12-16 12:30:00,0.004794052346991211,0.03460647139999651,0.0011976078627587764
2019-12-16 13:00:00,58.0399964164,2019-12-16 13:00:00,0.0076392847687963275,-0.0889880693999956,0.007918876495538433
2019-12-16 13:30:00,57.9806710367,2019-12-16 13:30:00,0.016540711719837425,-0.05932537969999885,0.0035195006765490356
2019-12-16 14:00:00,58.0696591062,2019-12-16 14:00:00,0.0017340072816035923,0.08898806949999738,0.007918876513336365
2019-12-16 14:30:00,58.0696591062,2019-12-16 14:30:00,0.0021073553389712634,0.0,0.0
2019-12-16 15:00:00,58.0894342327,2019-12-16 15:00:00,0.0010811152917016677,0.019775126500000795,0.0003910556280910337
2019-12-16 15:30:00,58.1289844858,2019-12-16 15:30:00,0.014968740500469379,0.03955025309999627,0.0015642225202737645
2019-12-17 10:00:00,57.8422451509,2019-12-17 10:00:00,0.021352361576508928,-0.28673933489999825,0.08221944617889336
2019-12-17 10:30:00,57.9312332203,2019-12-17 10:30:00,0.019299319528151355,0.0889880694000027,0.007918876495539698
2019-12-17 11:00:00,57.7829197712,2019-12-17 11:00:00,0.020197299101627417,-0.14831344910000155,0.02199687918393875
2019-12-17 11:30:00,57.8798178913,2019-12-17 11:30:00,0.08547730170490392,0.09689812010000054,0.009389245678914129
2019-12-17 12:00:00,57.9213456571,2019-12-17 12:00:00,0.0090219923007434,0.04152776579999795,0.0017245553323394795
2019-12-17 12:30:00,57.8175262427,2019-12-17 12:30:00,0.0035376050987949137,-0.1038194144000002,0.01077847080635897
2019-12-17 13:00:00,57.8620202774,2019-12-17 13:00:00,0.005536333867340375,0.04449403470000135,0.0019797191238849245
2019-12-17 13:30:00,57.7631446447,2019-12-17 13:30:00,0.004091600580164187,-0.09887563270000044,0.009776390741825396
2019-12-17 14:00:00,57.8916829673,2019-12-17 14:00:00,0.008903757357164449,0.12853832260000075,0.016522100376821863
2019-12-17 14:30:00,57.7729333323,2019-12-17 14:30:00,0.006621149705418808,-0.11874963500000035,0.014101475812633308
2019-12-17 15:00:00,57.688493542,2019-12-17 15:00:00,0.0024545852243658297,-0.08443979029999582,0.0071300781859072685
2019-12-17 15:30:00,57.6988754834,2019-12-17 15:30:00,0.0036987344992239534,0.010381941399998595,0.0001077847072330048
2019-12-18 10:00:00,57.4961804363,2019-12-18 10:00:00,0.08203478105110217,-0.20269504710000064,0.041085282118871476
2019-12-18 10:30:00,57.8570764958,2019-12-18 10:30:00,0.013027945887110447,0.3608960594999999,0.13024596576262748
2019-12-18 11:00:00,57.9015705305,2019-12-18 11:00:00,0.006461648252657369,0.04449403470000135,0.0019797191238849245
2019-12-18 11:30:00,57.9806710367,2019-12-18 11:30:00,0.023665723574312517,0.07910050619999964,0.006256890081096182
2019-12-18 12:00:00,57.9411207836,2019-12-18 12:00:00,0.012120914081729354,-0.039550253100003374,0.0015642225202743265
2019-12-18 12:30:00,57.9806710367,2019-12-18 12:30:00,0.06885318180328545,0.039550253100003374,0.0015642225202743265
2019-12-18 13:00:00,58.2674103717,2019-12-18 13:00:00,0.01720365349333693,0.28673933500000004,0.08221944623624225
2019-12-18 13:30:00,58.2881742545,2019-12-18 13:30:00,0.0011869722421509936,0.02076388279999719,0.0004311388289320192
2019-12-18 14:00:00,58.2575228084,2019-12-18 14:00:00,0.003884314654401895,-0.030651446100002033,0.0009395111480213299
2019-12-18 14:30:00,58.1830694569,2019-12-18 14:30:00,0.013469953178784463,-0.07445335149999721,0.005543301549582137
2019-12-18 15:00:00,58.2179725553,2019-12-18 15:00:00,0.0035788991272680854,0.03490309840000094,0.0012182262779201483
2019-12-18 15:30:00,58.208084992,2019-12-18 15:30:00,0.007859131900028522,-0.009887563299997737,9.776390801146214e-05
2019-12-19 10:00:00,58.3069606247,2019-12-19 10:00:00,0.023741240770907356,0.09887563269999333,0.00977639074182399
2019-12-19 10:30:00,57.9806710367,2019-12-19 10:30:00,0.04261691664633417,-0.3262895879999945,0.10646489523720618
2019-12-19 11:00:00,58.208084992,2019-12-19 11:00:00,0.0294758181052557,0.2274139553000012,0.05171710706519094
2019-12-19 11:30:00,58.2395274432,2019-12-19 11:30:00,0.009513576744290368,0.031442451199993116,0.0009886277374639486
2019-12-19 12:00:00,58.26246659,2019-12-19 12:00:00,0.00768445169929118,0.02293914680000597,0.0005262044559122243
2019-12-19 12:30:00,58.2278601186,2019-12-19 12:30:00,0.010289659939325797,-0.03460647140000361,0.001197607862759268
2019-12-19 13:00:00,58.3563984411,2019-12-19 13:00:00,0.01062367793613288,0.12853832249999897,0.01652210035111374
2019-12-19 13:30:00,58.4701054188,2019-12-19 13:30:00,0.002882224828730466,0.11370697770000504,0.012929276777669444
2019-12-19 14:00:00,58.4750492004,2019-12-19 14:00:00,0.005151186088232492,0.004943781599997976,2.444097650847855e-05
2019-12-19 14:30:00,58.4552740739,2019-12-19 14:30:00,0.005281061455074391,-0.019775126500000795,0.0003910556280910337
2019-12-19 15:00:00,58.4305551657,2019-12-19 15:00:00,0.0017217310376021141,-0.024718908200000556,0.0006110244226000547
2019-12-19 15:30:00,58.425611384,2019-12-19 15:30:00,0.0017002229800597954,-0.004943781699999761,2.4440977497252524e-05
2019-12-20 10:00:00,58.5442621433,2019-12-20 10:00:00,0.0779567167927451,0.11865075930000302,0.014078002682467252
2019-12-20 10:30:00,58.824080184,2019-12-20 10:30:00,0.023405720824757524,0.2798180407000004,0.07829813590118707
2019-12-20 11:00:00,58.6974204984,2019-12-20 11:00:00,0.01687224867463017,-0.1266596856000035,0.016042675956291736
2019-12-20 11:30:00,58.8382193994,2019-12-20 11:30:00,0.019510995035869737,0.1407989010000037,0.019824330522808842
2019-12-20 12:00:00,58.9545960192,2019-12-20 12:00:00,0.008029313512991194,0.11637661979999336,0.013543517636072207
2019-12-20 12:30:00,58.9793149274,2019-12-20 12:30:00,0.0017941487461412165,0.024718908200000556,0.0006110244226000547
2019-12-20 13:00:00,58.9694273641,2019-12-20 13:00:00,0.006180851484768224,-0.009887563299997737,9.776390801146214e-05
2019-12-20 13:30:00,58.8804392946,2019-12-20 13:30:00,0.0027210867324706585,-0.08898806949999738,0.007918876513336365
2019-12-20 14:00:00,58.8359452599,2019-12-20 14:00:00,0.002226844556944859,-0.04449403470000135,0.0019797191238849245
2019-12-20 14:30:00,58.821113915,2019-12-20 14:30:00,0.00011136974770851073,-0.014831344900002819,0.00021996879154283962
2019-12-20 15:00:00,58.8013387884,2019-12-20 15:00:00,0.0037847305266546865,-0.019775126599995474,0.00039105563204584856
2019-12-20 15:30:00,58.6629129026,2019-12-20 15:30:00,0.020935054519976178,-0.1384258858000038,0.019161725859515696
2019-12-21 10:00:00,58.6629129026,2019-12-21 10:00:00,0.0,0.0,0.0
2019-12-21 10:30:00,58.6629129026,2019-12-21 10:30:00,0.0,0.0,0.0
2019-12-21 11:00:00,58.6629129026,2019-12-21 11:00:00,0.0,0.0,0.0
2019-12-21 11:30:00,58.6629129026,2019-12-21 11:30:00,0.0,0.0,0.0
2019-12-21 12:00:00,58.6629129026,2019-12-21 12:00:00,0.0,0.0,0.0
2019-12-21 12:30:00,58.6629129026,2019-12-21 12:30:00,0.0,0.0,0.0
2019-12-21 13:00:00,58.6629129026,2019-12-21 13:00:00,0.0,0.0,0.0
2019-12-21 13:30:00,58.6629129026,2019-12-21 13:30:00,0.0,0.0,0.0
2019-12-21 14:00:00,58.6629129026,2019-12-21 14:00:00,0.0,0.0,0.0
2019-12-21 14:30:00,58.6629129026,2019-12-21 14:30:00,0.0,0.0,0.0
2019-12-21 15:00:00,58.6629129026,2019-12-21 15:00:00,0.0,0.0,0.0
2019-12-21 15:30:00,58.6629129026,2019-12-21 15:30:00,0.0,0.0,0.0
2019-12-22 10:00:00,58.6629129026,2019-12-22 10:00:00,0.0,0.0,0.0
2019-12-22 10:30:00,58.6629129026,2019-12-22 10:30:00,0.0,0.0,0.0
2019-12-22 11:00:00,58.6629129026,2019-12-22 11:00:00,0.0,0.0,0.0
2019-12-22 11:30:00,58.6629129026,2019-12-22 11:30:00,0.0,0.0,0.0
2019-12-22 12:00:00,58.6629129026,2019-12-22 12:00:00,0.0,0.0,0.0
2019-12-22 12:30:00,58.6629129026,2019-12-22 12:30:00,0.0,0.0,0.0
2019-12-22 13:00:00,58.6629129026,2019-12-22 13:00:00,0.0,0.0,0.0
2019-12-22 13:30:00,58.6629129026,2019-12-22 13:30:00,0.0,0.0,0.0
2019-12-22 14:00:00,58.6629129026,2019-12-22 14:00:00,0.0,0.0,0.0
2019-12-22 14:30:00,58.6629129026,2019-12-22 14:30:00,0.0,0.0,0.0
2019-12-22 15:00:00,58.6629129026,2019-12-22 15:00:00,0.0,0.0,0.0
2019-12-22 15:30:00,58.6629129026,2019-12-22 15:30:00,0.0,0.0,0.0
2019-12-23 10:00:00,58.6530253393,2019-12-23 10:00:00,0.021847267067277736,-0.009887563299997737,9.776390801146214e-05
2019-12-23 10:30:00,58.7321258455,2019-12-23 10:30:00,0.026404332495930438,0.07910050619999964,0.006256890081096182
2019-12-23 11:00:00,58.8705517313,2019-12-23 11:00:00,0.010830068416694295,0.1384258857999967,0.01916172585951373
2019-12-23 11:30:00,58.8359452599,2019-12-23 11:30:00,0.03357662441325797,-0.03460647139999651,0.0011976078627587764
2019-12-23 12:00:00,59.0584154335,2019-12-23 12:00:00,0.008367061015499404,0.22247017360000143,0.049492978141614775
2019-12-23 12:30:00,58.9002144212,2019-12-23 12:30:00,0.00954827496774444,-0.1582010123000046,0.02502756029274621
2019-12-23 13:00:00,58.6826880291,2019-12-23 13:00:00,0.050397294320035285,-0.21752639209999813,0.04731773126004213
2019-12-23 13:30:00,58.530617306,2019-12-23 13:30:00,0.008349249165781525,-0.15207072309999603,0.023125504824155665
2019-12-23 14:00:00,58.4552740739,2019-12-23 14:00:00,0.04385053353699237,-0.07534323210000338,0.00567660262327498
2019-12-23 14:30:00,58.3811173493,2019-12-23 14:30:00,0.002666700675004424,-0.07415672460000167,0.0054992198034004925
2019-12-23 15:00:00,58.3267357513,2019-12-23 15:00:00,0.006337862848543974,-0.05438159799999909,0.0029573582010335047
2019-12-23 15:30:00,58.316848188,2019-12-23 15:30:00,0.01270945280647792,-0.009887563299997737,9.776390801146214e-05
2019-12-24 10:00:00,58.2377476818,2019-12-24 10:00:00,0.010877139925468925,-0.07910050619999964,0.006256890081096182
2019-12-24 10:30:00,58.2575228084,2019-12-24 10:30:00,0.005126189665934515,0.019775126599995474,0.00039105563204584856
2019-12-24 11:00:00,58.1586471756,2019-12-24 11:00:00,0.023397165390521803,-0.09887563279999512,0.00977639076159947
2019-12-24 11:30:00,58.1190969225,2019-12-24 11:30:00,0.006177094445049687,-0.039550253100003374,0.0015642225202743265
2019-12-24 12:00:00,58.0548277613,2019-12-24 12:00:00,0.007290652875817803,-0.06426916120000215,0.004130525081351861
2019-12-24 12:30:00,58.1388720491,2019-12-24 12:30:00,0.029001758746108722,0.08404428780000472,0.007063442311810023
2019-12-24 13:00:00,58.1487596124,2019-12-24 13:00:00,9.776390603405471e-05,0.009887563299997737,9.776390801146214e-05
2019-12-24 13:30:00,58.1487596124,2019-12-24 13:30:00,0.0,0.0,0.0
2019-12-24 14:00:00,58.1487596124,2019-12-24 14:00:00,0.0,0.0,0.0
2019-12-24 14:30:00,58.1487596124,2019-12-24 14:30:00,0.0,0.0,0.0
2019-12-24 15:00:00,58.1487596124,2019-12-24 15:00:00,0.0,0.0,0.0
2019-12-24 15:30:00,58.1487596124,2019-12-24 15:30:00,0.0,0.0,0.0
2019-12-25 10:00:00,58.1487596124,2019-12-25 10:00:00,0.0,0.0,0.0
2019-12-25 10:30:00,58.1487596124,2019-12-25 10:30:00,0.0,0.0,0.0
2019-12-25 11:00:00,58.1487596124,2019-12-25 11:00:00,0.0,0.0,0.0
2019-12-25 11:30:00,58.1487596124,2019-12-25 11:30:00,0.0,0.0,0.0
2019-12-25 12:00:00,58.1487596124,2019-12-25 12:00:00,0.0,0.0,0.0
2019-12-25 12:30:00,58.1487596124,2019-12-25 12:30:00,0.0,0.0,0.0
2019-12-25 13:00:00,58.1487596124,2019-12-25 13:00:00,0.0,0.0,0.0
2019-12-25 13:30:00,58.1487596124,2019-12-25 13:30:00,0.0,0.0,0.0
2019-12-25 14:00:00,58.1487596124,2019-12-25 14:00:00,0.0,0.0,0.0
2019-12-25 14:30:00,58.1487596124,2019-12-25 14:30:00,0.0,0.0,0.0
2019-12-25 15:00:00,58.1487596124,2019-12-25 15:00:00,0.0,0.0,0.0
2019-12-25 15:30:00,58.1487596124,2019-12-25 15:30:00,0.0,0.0,0.0
2019-12-26 10:00:00,58.53437458,2019-12-26 10:00:00,0.14884037993300644,0.3856149675999987,0.14869890323714804
2019-12-26 10:30:00,58.425611384,2019-12-26 10:30:00,0.009008763028084133,-0.10876319599999817,0.011829432804134019
2019-12-26 11:00:00,58.4453865106,2019-12-26 11:00:00,0.011463723372183949,0.01977512660000258,0.0003910556320461296
2019-12-26 11:30:00,58.371229786,2019-12-26 11:30:00,0.010699318239689556,-0.07415672460000167,0.0054992198034004925
2019-12-26 12:00:00,58.2377476818,2019-12-26 12:00:00,0.006699653404612501,-0.13348210419999873,0.017817472141659317
2019-12-26 12:30:00,58.1586471756,2019-12-26 12:30:00,0.012655673617237843,-0.07910050619999964,0.006256890081096182
2019-12-26 13:00:00,58.2772979349,2019-12-26 13:00:00,0.02180384072773267,0.11865075929999591,0.014078002682465566
2019-12-26 13:30:00,58.1932536471,2019-12-26 13:30:00,0.0024169410485534674,-0.08404428779999762,0.007063442311808828
2019-12-26 14:00:00,58.2031412104,2019-12-26 14:00:00,0.00024440976860060586,0.009887563299997737,9.776390801146214e-05
2019-12-26 14:30:00,58.2130287736,2019-12-26 14:30:00,0.005585215829695672,0.009887563200003058,9.776390603405471e-05
2019-12-26 15:00:00,58.1240407042,2019-12-26 15:00:00,0.012023706340804952,-0.0889880694000027,0.007918876495539698
2019-12-26 15:30:00,58.1635909573,2019-12-26 15:30:00,0.004631112505211975,0.039550253100003374,0.0015642225202743265
